Quality_min,Initial,Initial_avg,Before,Before_avg,After,After_avg,Topological,Topological_reject,Contraction,Contraction_reject,Insertion,Insertion_reject,Smoothing,Smoothing_reject,Ignore
-50.000000,-25.000000,-9.838194,-25.034953,-9.838377,-25.034953,-9.838377,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.069983,-9.838763,-25.069983,-9.838763,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.105123,-9.839350,-25.105123,-9.839350,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.140321,-9.840138,-25.140321,-9.840138,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.175614,-9.841129,-25.175614,-9.841129,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.211013,-9.842321,-25.211013,-9.842321,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.246495,-9.843715,-25.246495,-9.843715,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.282049,-9.845310,-25.282049,-9.845310,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.317697,-9.847108,-25.317697,-9.847108,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.353445,-9.849108,-25.353445,-9.849108,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.389288,-9.851309,-25.389288,-9.851309,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.425185,-9.853712,-25.425185,-9.853712,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.461195,-9.856317,-25.461195,-9.856317,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.497277,-9.859124,-25.497277,-9.859124,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.533418,-9.862133,-25.533418,-9.862133,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.569691,-9.865344,-25.569691,-9.865344,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.606030,-9.868757,-25.606030,-9.868757,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.642474,-9.872372,-25.642474,-9.872372,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.678987,-9.876190,-25.678987,-9.876190,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.715615,-9.880209,-25.715615,-9.880209,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.752338,-9.884432,-25.752338,-9.884432,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.789151,-9.888856,-25.789151,-9.888856,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.826053,-9.893483,-25.826053,-9.893483,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.863047,-9.898313,-25.863047,-9.898313,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.900132,-9.903345,-25.900132,-9.903345,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.937315,-9.908579,-25.937315,-9.908579,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-25.974585,-9.914017,-25.974585,-9.914017,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-26.011947,-9.919657,-26.011947,-9.919657,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-26.049360,-9.925500,-26.049360,-9.925500,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-26.086890,-9.931545,-26.086890,-9.931545,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-26.124505,-9.937794,-26.124505,-9.937794,nan,nan,nan,nan,nan,nan,nan,nan
-50.000000,-25.000000,-9.838194,-26.162192,-9.944246,-26.162192,-9.944246,nan,nan,nan,nan,nan,nan,nan,nan
