Quality_min,Initial,Initial_avg,Before,Before_avg,After,After_avg,Topological,Topological_reject,Contraction,Contraction_reject,Insertion,Insertion_reject,Smoothing,Smoothing_reject,Ignore
-40.000000,-25.000000,-9.838194,-25.013615,-9.829968,-25.013615,-9.829968,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.027583,-9.821868,-25.027583,-9.821868,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.041904,-9.813894,-25.041904,-9.813894,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.056578,-9.806045,-25.056578,-9.806045,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.071605,-9.798321,-25.071605,-9.798321,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.087006,-9.790722,-25.087006,-9.790722,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.102759,-9.783249,-25.102759,-9.783249,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.118863,-9.775900,-25.118863,-9.775900,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.135318,-9.768675,-25.135318,-9.768675,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.152122,-9.761575,-25.152122,-9.761575,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.169300,-9.754600,-25.169300,-9.754600,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.186827,-9.747748,-25.186827,-9.747748,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.204703,-9.741020,-25.204703,-9.741020,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.222927,-9.734416,-25.222927,-9.734416,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.241524,-9.727936,-25.241524,-9.727936,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.260447,-9.721578,-25.260447,-9.721578,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.279717,-9.715344,-25.279717,-9.715344,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.299333,-9.709233,-25.299333,-9.709233,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.319320,-9.703245,-25.319320,-9.703245,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.339654,-9.697380,-25.339654,-9.697380,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.360332,-9.691637,-25.360332,-9.691637,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.381335,-9.686017,-25.381335,-9.686017,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.402707,-9.680519,-25.402707,-9.680519,nan,nan,nan,nan,nan,nan,nan,nan
-40.000000,-25.000000,-9.838194,-25.424424,-9.675143,-25.424424,-9.675143,nan,nan,nan,nan,nan,nan,nan,nan
